calibration_file,calibration\config.csv
start_time,2023-03-15T20:08:11.845306-0700

Thrust,Torque,Time,Thrust_raw,Torque_raw,Time_raw
0.0101219,0.00012314,24.566,61,47,24566
0.0127427,0.00011266,24.666,117,43,24666
0.0123683,0.0001572,24.766000000000002,109,60,24766
0.0105899,0.00012051999999999999,24.866,71,46,24866
0.0099815,0.00012576,24.966,58,48,24966
0.011479099999999999,0.00011789999999999999,25.066,90,45,25066
0.014053099999999999,0.00013361999999999998,25.166,145,51,25166
0.0098411,0.00011004,25.266000000000002,55,42,25266
0.009513500000000001,-2.62e-06,25.366,48,-1,25366
0.0101687,7.336e-05,25.466,62,28,25466
0.0100751,0.00025152,25.566,60,96,25566
0.0093263,0.00020698,25.666,44,79,25666
0.0097007,0.00024103999999999998,25.766000000000002,52,92,25766
0.0122279,0.00032226,25.866,106,123,25866
0.0143807,0.00017554,25.966,152,67,25966
0.0114323,0.00019912,26.066,89,76,26066
0.0118535,0.00011528,26.166,98,44,26166
0.009092300000000001,0.0001965,26.266000000000002,39,75,26266
0.0101687,0.00019125999999999998,26.366,62,73,26366
0.0104963,0.00027509999999999996,26.466,69,105,26466
0.0098411,0.00025152,26.566,55,96,26566
0.0108707,0.0001572,26.666,77,60,26666
0.0098879,0.00015982,26.766000000000002,56,61,26766
0.0111047,0.00022532,26.866,82,86,26866
0.0093263,0.00021746,26.966,44,83,26966
0.010823900000000001,0.00023056,27.066,76,88,27066
0.0109643,8.908e-05,27.166,79,34,27166
0.0095603,0.0001048,27.266000000000002,49,40,27266
0.0107303,0.00016244,27.366,74,62,27366
0.0104027,0.00021484,27.466,67,82,27466
0.0104027,0.00016506,27.566,67,63,27566
0.0086243,0.00017816,27.666,29,68,27666
0.0084839,0.00011266,27.766000000000002,26,43,27766
0.0088583,7.86e-05,27.866,34,30,27866
0.0085775,0.00034322,27.966,28,131,27966
0.0097943,0.00026461999999999997,28.066,54,101,28066
0.0096071,0.00023056,28.166,50,88,28166
0.0111515,0.00028034,28.266000000000002,83,107,28266
0.0128363,0.00012051999999999999,28.366,119,46,28366
0.0109175,3.144e-05,28.466,78,12,28466
0.0088115,2.882e-05,28.566,33,11,28566
0.0095603,0.00011789999999999999,28.666,49,45,28666
0.009513500000000001,0.0001048,28.766000000000002,48,40,28766
0.0102623,0.00014672,28.866,64,56,28866
0.0121343,0.00021746,28.966,104,83,28966
0.0079223,0.0002227,29.066,14,85,29066
0.008671100000000001,0.00020698,29.166,30,79,29166
0.0099815,0.0001965,29.266000000000002,58,75,29266
0.0117599,0.00022532,29.366,96,86,29366
0.0105899,0.00027509999999999996,29.466,71,105,29466
0.007641500000000001,0.00030654,29.566,8,117,29566
0.011198300000000001,0.00013623999999999998,29.666,84,52,29666
0.0113855,2.882e-05,29.766000000000002,88,11,29766
0.0106835,0.00020174,29.866,73,77,29866
0.0093731,0.00020436,29.966,45,78,29966
0.0077351,0.00017554,30.066,10,67,30066
0.0082031,0.00017816,30.166,20,68,30166
0.0129767,0.00016768,30.266000000000002,122,64,30266
